device,impl,matrix_type,m,n,k,run,time_ms,gflops,mblk,nblk,kblk,mmk,nmk
macbook-m4-pro,01-naive,random_sparse,256,256,256,5,12.070375,2.779900,256,512,512,16,8
macbook-m4-pro,01-naive,random_sparse,256,256,256,6,12.301542,2.727661,256,512,512,16,8
macbook-m4-pro,01-naive,random_sparse,256,256,256,7,12.208042,2.748551,256,512,512,16,8
macbook-m4-pro,01-naive,random_sparse,256,256,256,8,12.080250,2.777627,256,512,512,16,8
macbook-m4-pro,01-naive,random_sparse,256,256,256,9,12.176916,2.755577,256,512,512,16,8
macbook-m4-pro,01-naive,random_sparse,256,256,256,10,12.308709,2.726072,256,512,512,16,8
macbook-m4-pro,01-naive,random_sparse,256,256,256,11,12.271125,2.734422,256,512,512,16,8
macbook-m4-pro,01-naive,random_sparse,256,256,256,12,11.625417,2.886299,256,512,512,16,8
macbook-m4-pro,01-naive,random_sparse,256,256,256,13,12.242958,2.740713,256,512,512,16,8
macbook-m4-pro,01-naive,random_sparse,256,256,256,14,12.135708,2.764934,256,512,512,16,8
macbook-m4-pro,01-naive,random_sparse,256,256,256,15,12.153500,2.760886,256,512,512,16,8
macbook-m4-pro,01-naive,random_sparse,256,256,256,16,12.360583,2.714632,256,512,512,16,8
macbook-m4-pro,01-naive,random_sparse,256,256,256,17,12.037084,2.787588,256,512,512,16,8
macbook-m4-pro,01-naive,random_sparse,256,256,256,18,12.245083,2.740237,256,512,512,16,8
macbook-m4-pro,01-naive,random_sparse,256,256,256,19,12.163834,2.758541,256,512,512,16,8
macbook-m4-pro,01-naive,random_sparse,256,256,256,20,11.277958,2.975222,256,512,512,16,8
macbook-m4-pro,01-naive,random_sparse,256,256,256,21,11.927833,2.813121,256,512,512,16,8
macbook-m4-pro,01-naive,random_sparse,256,256,256,22,12.104541,2.772053,256,512,512,16,8
macbook-m4-pro,01-naive,random_sparse,256,256,256,23,11.966708,2.803982,256,512,512,16,8
macbook-m4-pro,01-naive,random_sparse,256,256,256,24,12.073125,2.779267,256,512,512,16,8
macbook-m4-pro,01-naive,random_sparse,256,256,256,25,12.197416,2.750946,256,512,512,16,8
macbook-m4-pro,01-naive,random_sparse,256,256,256,26,12.090625,2.775244,256,512,512,16,8
macbook-m4-pro,01-naive,random_sparse,256,256,256,27,12.326084,2.722230,256,512,512,16,8
macbook-m4-pro,01-naive,random_sparse,256,256,256,28,12.078958,2.777924,256,512,512,16,8
macbook-m4-pro,01-naive,random_sparse,256,256,256,29,12.152375,2.761142,256,512,512,16,8
macbook-m4-pro,01-naive,random_sparse,256,256,256,30,12.271583,2.734320,256,512,512,16,8
macbook-m4-pro,01-naive,dense_no_zero,256,256,256,1,12.332459,2.720823,256,512,512,16,8
macbook-m4-pro,01-naive,dense_no_zero,256,256,256,2,12.795625,2.622336,256,512,512,16,8
macbook-m4-pro,01-naive,dense_no_zero,256,256,256,3,12.591958,2.664751,256,512,512,16,8
macbook-m4-pro,01-naive,dense_no_zero,256,256,256,4,12.551167,2.673411,256,512,512,16,8
macbook-m4-pro,01-naive,dense_no_zero,256,256,256,5,12.714625,2.639042,256,512,512,16,8
macbook-m4-pro,01-naive,dense_no_zero,256,256,256,6,12.847416,2.611765,256,512,512,16,8
macbook-m4-pro,01-naive,dense_no_zero,256,256,256,7,12.652875,2.651922,256,512,512,16,8
macbook-m4-pro,01-naive,dense_no_zero,256,256,256,8,12.593875,2.664345,256,512,512,16,8
macbook-m4-pro,01-naive,dense_no_zero,256,256,256,9,14.433333,2.324787,256,512,512,16,8
macbook-m4-pro,01-naive,dense_no_zero,256,256,256,10,9.747583,3.442334,256,512,512,16,8
macbook-m4-pro,01-naive,dense_no_zero,256,256,256,11,10.629541,3.156715,256,512,512,16,8
macbook-m4-pro,01-naive,dense_no_zero,256,256,256,12,11.324917,2.962885,256,512,512,16,8
macbook-m4-pro,01-naive,dense_no_zero,256,256,256,13,11.795875,2.844590,256,512,512,16,8
macbook-m4-pro,01-naive,dense_no_zero,256,256,256,14,12.058583,2.782618,256,512,512,16,8
macbook-m4-pro,01-naive,dense_no_zero,256,256,256,15,12.549625,2.673740,256,512,512,16,8
macbook-m4-pro,01-naive,dense_no_zero,256,256,256,16,12.916750,2.597746,256,512,512,16,8
macbook-m4-pro,01-naive,dense_no_zero,256,256,256,17,12.589042,2.665368,256,512,512,16,8
macbook-m4-pro,01-naive,dense_no_zero,256,256,256,18,13.074334,2.566435,256,512,512,16,8
macbook-m4-pro,01-naive,dense_no_zero,256,256,256,19,10.979208,3.056180,256,512,512,16,8
macbook-m4-pro,01-naive,dense_no_zero,256,256,256,20,11.215250,2.991858,256,512,512,16,8
macbook-m4-pro,01-naive,dense_no_zero,256,256,256,21,13.292750,2.524266,256,512,512,16,8
macbook-m4-pro,01-naive,dense_no_zero,256,256,256,22,13.154959,2.550706,256,512,512,16,8
macbook-m4-pro,01-naive,dense_no_zero,256,256,256,23,13.210041,2.540070,256,512,512,16,8
macbook-m4-pro,01-naive,dense_no_zero,256,256,256,24,12.831042,2.615098,256,512,512,16,8
macbook-m4-pro,01-naive,dense_no_zero,256,256,256,25,12.596125,2.663869,256,512,512,16,8
macbook-m4-pro,01-naive,dense_no_zero,256,256,256,26,12.592541,2.664628,256,512,512,16,8
macbook-m4-pro,01-naive,dense_no_zero,256,256,256,27,12.402000,2.705566,256,512,512,16,8
macbook-m4-pro,01-naive,dense_no_zero,256,256,256,28,12.574292,2.668495,256,512,512,16,8
macbook-m4-pro,01-naive,dense_no_zero,256,256,256,29,12.593083,2.664513,256,512,512,16,8
macbook-m4-pro,01-naive,dense_no_zero,256,256,256,30,12.597209,2.663640,256,512,512,16,8
macbook-m4-pro,01-naive,diagonal,256,256,256,1,12.327541,2.721908,256,512,512,16,8
macbook-m4-pro,01-naive,diagonal,256,256,256,2,12.034791,2.788119,256,512,512,16,8
macbook-m4-pro,01-naive,diagonal,256,256,256,3,10.971625,3.058292,256,512,512,16,8
macbook-m4-pro,01-naive,diagonal,256,256,256,4,11.482333,2.922266,256,512,512,16,8
macbook-m4-pro,01-naive,diagonal,256,256,256,5,11.606083,2.891107,256,512,512,16,8
macbook-m4-pro,01-naive,diagonal,256,256,256,6,11.748750,2.856000,256,512,512,16,8
macbook-m4-pro,01-naive,diagonal,256,256,256,7,12.345542,2.717939,256,512,512,16,8
macbook-m4-pro,01-naive,diagonal,256,256,256,8,12.459208,2.693143,256,512,512,16,8
macbook-m4-pro,01-naive,diagonal,256,256,256,9,12.203750,2.749518,256,512,512,16,8
macbook-m4-pro,01-naive,diagonal,256,256,256,10,12.428125,2.699879,256,512,512,16,8
macbook-m4-pro,01-naive,diagonal,256,256,256,11,12.497917,2.684802,256,512,512,16,8
macbook-m4-pro,01-naive,diagonal,256,256,256,12,12.534750,2.676913,256,512,512,16,8
macbook-m4-pro,01-naive,diagonal,256,256,256,13,12.344292,2.718214,256,512,512,16,8
macbook-m4-pro,01-naive,diagonal,256,256,256,14,12.739875,2.633812,256,512,512,16,8
macbook-m4-pro,01-naive,diagonal,256,256,256,15,12.664875,2.649409,256,512,512,16,8
